,relax_refresh,cool_impress,light_interest,mystery_elegant,classic_creative,sexy_chic,klasiko_malikhain,fun_boring,M_F,pretty_adorable,beauty_cute,child_profe,calm_live,masikip_maayos,simple_luxury,crowded_neat,plain_sopshiticated,comfort_style,oldf_future,gorgeous_charm,masaya_nakakabagot,birthdate,college,gender,highschool1,highschool2,device,hobbies,primaryshop,shopnumber,shophours,shopitems,products,price,designorfunctionality,homepage,header_color,header_font_color,header_font_weight,header_letter_spacing,top_bottom_padding,left_right_padding,text_align,text_size,top_bottom_margin,left_right_margin,border_radius,button_bg_color,button_font_color,font_serif,font_sans_serif
1485,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
1486,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
1487,3,3,3,3,3,3,2,3,3,3,3,4,3,5,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
1488,3,1,3,3,3,3,3,2,3,3,3,3,3,5,2,3,3,2,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
1489,3,4,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
1490,5,3,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,5,3,3,2,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
1491,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
1492,3,3,3,3,3,3,3,3,3,2,4,3,2,3,3,5,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
1493,3,3,2,3,4,3,3,3,3,3,3,3,4,4,2,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
1494,5,2,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
1495,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
1496,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
1497,3,3,4,3,4,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
1498,3,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
1499,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
1500,3,3,3,5,4,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
1501,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
1502,4,3,3,3,3,3,3,4,3,3,3,3,1,3,3,4,3,3,2,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
1503,3,3,3,3,3,3,3,3,1,4,3,3,3,3,3,3,3,3,3,3,3,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
1504,3,4,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,4,3,4,20,3,0,0,0,1,1,0,0,0,1,1,2,1,1,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
1505,2,2,2,4,2,4,2,4,2,4,4,4,2,4,2,4,2,2,2,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
1506,2,2,4,4,2,4,2,2,4,3,4,2,2,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
1507,2,2,2,2,2,2,4,2,2,2,3,2,4,4,4,3,4,4,4,4,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
1508,2,2,2,3,2,3,2,2,2,4,4,4,4,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
1509,4,4,4,2,2,4,4,2,4,4,4,2,2,4,2,4,4,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
1510,1,1,2,2,2,2,2,2,2,4,4,2,2,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
1511,4,2,4,2,4,4,4,2,2,4,2,4,4,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
1512,4,4,4,4,5,5,4,4,5,2,2,5,4,4,4,3,4,4,2,2,4,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
1513,5,2,4,4,2,2,2,4,2,3,3,5,5,4,2,4,4,2,2,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
1514,1,3,1,4,2,4,2,3,4,4,4,2,2,4,2,4,2,1,2,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
1515,3,2,4,2,3,4,4,4,3,3,3,4,3,2,2,4,1,3,2,3,4,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
1516,3,1,5,3,2,3,4,2,2,3,3,3,4,2,3,2,3,4,4,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
1517,2,2,4,4,3,4,2,4,4,3,4,4,2,2,2,3,2,2,4,4,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
1518,2,2,2,4,2,4,4,2,4,2,2,2,4,4,2,4,4,4,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
1519,3,2,4,3,2,4,2,4,3,4,4,4,4,3,2,3,4,2,2,3,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
1520,3,2,4,4,4,2,4,2,4,2,2,4,2,4,3,4,4,2,2,2,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
1521,4,2,4,2,2,3,2,5,2,3,3,3,2,4,3,4,2,2,2,3,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
1522,4,2,4,2,2,3,2,2,2,4,4,4,3,4,2,4,2,2,2,4,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
1523,3,4,4,3,4,2,4,2,3,3,3,3,4,4,2,4,4,4,4,4,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
1524,3,2,4,4,4,4,4,3,4,4,2,4,4,2,4,2,4,4,4,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
1525,4,4,4,2,4,4,4,2,3,4,4,4,4,2,2,2,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
1526,3,5,5,2,5,3,5,1,3,2,4,4,3,3,3,3,4,4,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
1527,4,4,4,4,4,4,4,2,3,2,4,4,4,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
1528,4,4,4,4,4,4,4,2,4,2,4,2,4,4,2,4,2,4,3,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
1529,4,1,4,3,4,4,4,2,4,2,4,2,4,4,2,4,2,4,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
1530,4,2,4,4,4,4,4,4,4,4,2,4,2,4,2,4,2,2,4,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
1531,4,4,3,3,2,3,2,4,3,3,3,4,2,4,2,4,2,3,3,3,4,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
1532,2,2,2,4,2,4,2,2,3,2,4,4,2,4,2,4,2,2,2,4,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
1533,3,4,4,4,4,2,4,2,4,2,2,3,4,4,4,4,4,4,4,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
1534,4,2,2,4,2,2,2,3,4,2,4,2,2,3,2,3,2,2,2,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
1535,3,4,4,4,4,4,4,2,4,4,2,3,4,4,4,4,4,4,4,2,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
1536,2,4,2,2,2,4,2,2,4,2,4,2,4,4,2,4,2,2,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
1537,2,2,2,4,4,4,4,2,4,2,4,2,4,4,2,4,2,4,4,2,3,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
1538,2,2,2,4,4,4,4,2,4,2,4,2,2,4,2,4,2,4,2,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
1539,4,4,4,2,2,4,2,2,2,2,4,4,2,4,2,4,4,4,4,4,2,18,6,1,0,0,1,5,0,0,0,0,2,1,1,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
1540,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,1,3,3,3,2,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
1541,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
1542,4,3,3,3,1,3,3,4,3,3,5,3,3,3,3,3,3,3,3,4,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
1543,3,3,1,3,3,3,3,1,3,1,3,3,5,5,3,3,3,3,3,5,2,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
1544,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
1545,4,3,3,3,3,3,3,4,3,3,5,2,3,3,2,4,3,2,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
1546,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
1547,3,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
1548,3,3,3,3,3,4,4,3,1,3,3,3,5,3,3,3,3,1,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
1549,3,4,3,5,3,3,3,1,3,3,3,3,3,3,3,3,4,3,3,3,1,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
1550,3,5,3,3,3,3,3,3,3,1,1,3,3,5,1,3,1,1,3,1,1,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
1551,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
1552,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
1553,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
1554,3,3,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,5,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
1555,3,3,3,1,2,3,1,3,5,3,3,4,2,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
1556,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
1557,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
1558,3,3,3,3,3,3,1,4,3,3,4,3,3,3,2,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
1559,3,3,1,3,3,4,3,3,3,3,3,5,3,5,3,5,3,3,3,3,4,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
1560,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,5,2,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFEB3B,#0D47A1,700,1,12,8,1,2,8,8,0,#FFEB3B,#1B5E20,1,2
1561,3,3,5,3,1,3,1,5,3,3,3,3,3,4,3,3,3,3,3,3,5,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#90CAF9,#3E2723,500,0,0,8,1,1,12,12,25,#2196F3,#FFEB3B,2,2
1562,1,1,3,3,3,5,3,3,3,1,1,3,3,5,5,5,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#E91E63,#FFEB3B,700,0,16,8,0,0,8,8,25,#F44336,#FFF59D,2,2
1563,3,3,3,3,4,3,3,3,3,2,3,3,3,5,1,3,2,1,3,3,2,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#90CAF9,#0D47A1,700,0,16,16,1,0,24,16,0,#FFEB3B,#3E2723,0,2
1564,2,3,3,3,3,3,2,4,3,4,4,3,1,3,1,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#E91E63,#FFEB3B,700,0,8,12,1,2,24,8,25,#FFF59D,#3E2723,2,0
1565,3,3,3,3,1,3,3,5,3,3,3,3,3,3,3,3,3,1,1,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#F48FB1,#880E4F,500,1,12,0,1,0,24,16,25,#FFF59D,#B71C1C,0,0
1566,5,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#EF9A9A,#3E2723,500,1,0,0,1,1,16,12,25,#880E4F,#F57F17,2,1
1567,5,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#90CAF9,#B71C1C,500,0,0,24,0,0,16,16,25,#FFEB3B,#1B5E20,2,1
1568,3,3,3,3,3,3,3,3,5,3,2,3,3,5,4,3,3,3,3,1,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#0D47A1,#FFEB3B,700,1,16,12,0,0,16,24,0,#FFF59D,#2196F3,1,2
1569,1,1,3,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFEB3B,#B71C1C,500,0,24,24,1,0,12,12,0,#FFF59D,#3E2723,2,2
1570,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#F44336,#FFF59D,700,0,8,16,1,1,12,8,25,#F44336,#FFF59D,2,2
1571,3,2,2,5,3,3,3,3,5,4,3,3,3,5,2,3,2,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#1B5E20,#FFF59D,500,0,12,12,0,2,24,16,25,#FFF59D,#3E2723,1,0
1572,3,3,3,3,3,3,1,3,5,4,3,3,3,5,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#3E2723,#FFEB3B,700,1,12,8,1,1,12,16,0,#FFF59D,#880E4F,1,1
1573,3,3,3,3,4,3,3,3,3,4,3,4,3,5,2,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#2196F3,#FFF59D,700,0,16,0,0,1,24,8,0,#FFF59D,#0D47A1,1,2
1574,3,3,3,1,3,1,3,2,3,3,2,3,3,4,3,3,3,3,3,3,3,18,3,1,0,0,1,1,0,2,2,2,0,2,0,0,#FFEB3B,#0D47A1,700,1,8,24,1,1,16,24,0,#A5D6A7,#1B5E20,2,0
1575,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#2196F3,#79FF48,700,1,8,8,0,0,16,24,0,#E91E63,#FFF59D,2,1
1576,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#2196F3,#79FF48,700,0,24,24,0,1,24,8,0,#FFEB3B,#0D47A1,1,0
1577,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#0D47A1,#79FF48,700,0,16,0,0,0,24,24,25,#2196F3,#FFF59D,1,1
1578,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#880E4F,#FFEB3B,500,0,8,0,1,0,24,16,0,#3E2723,#F48FB1,0,2
1579,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#90CAF9,#3E2723,500,1,24,12,0,0,8,12,25,#FFF59D,#0D47A1,0,0
1580,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#1B5E20,#F57F17,500,0,0,0,1,1,8,24,25,#FFF59D,#1B5E20,0,2
1581,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#2196F3,#FFF59D,700,1,8,12,0,0,16,24,0,#90CAF9,#3E2723,1,1
1582,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#A5D6A7,#880E4F,500,0,0,24,0,1,8,24,0,#EF9A9A,#880E4F,1,1
1583,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#0D47A1,#90CAF9,500,1,16,0,1,2,24,16,0,#2196F3,#FFEB3B,0,0
1584,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#880E4F,#FFEB3B,700,0,16,0,1,0,16,24,0,#FFF59D,#1B5E20,1,0
1585,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#3E2723,#BCAAA4,700,0,0,12,0,0,12,12,0,#FFF59D,#1B5E20,0,0
1586,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#3E2723,#A5D6A7,500,0,24,16,0,1,12,16,25,#FFF59D,#0D47A1,2,1
1587,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#0D47A1,#A5D6A7,700,0,24,12,0,0,12,24,0,#B71C1C,#FFEB3B,1,1
1588,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#0D47A1,#F48FB1,500,0,8,24,0,2,12,24,25,#FFF59D,#880E4F,0,0
1589,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#0D47A1,#FFEB3B,500,0,8,16,1,2,12,8,25,#F44336,#FFF59D,0,1
1590,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#3E2723,#F57F17,700,0,12,12,0,0,24,24,0,#880E4F,#EF9A9A,1,1
1591,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#A5D6A7,#3E2723,700,0,12,0,0,0,8,8,0,#0D47A1,#FFEB3B,2,0
1592,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#FFF59D,#880E4F,700,1,16,16,1,0,8,24,25,#FFF59D,#880E4F,1,2
1593,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#FFEB3B,#B71C1C,500,1,0,0,1,0,12,12,25,#F48FB1,#0D47A1,1,0
1594,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,19,1,1,0,0,0,0,0,1,1,0,0,0,0,0,#FFF59D,#B71C1C,700,0,24,0,0,1,8,12,0,#BCAAA4,#3E2723,1,2
